Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collected_by,Collection_Date,Consent,DATASTORE provider,extraction_date,extraction_method,geo_loc_name_country,geo_loc_name_country_continent,Host_disease,Host,host_sex,identification_method,Instrument,isolate,isolation_source,Laboratory_Host,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,strain_name_alias
SRR1608936,WGS,202,1068432742,PRJNA231221,SAMN02934512,Pathogen.cl,773747288,UMIGS,Children's National Hospital,10/11/2013,public,SRX729646,USA,North America,USA,3M,Abdominal incision,Homo sapiens,female,Illumina HiSeq 2000,wound,phenotypic identification,Not Applicable,IL100043695,PAIRED,RANDOM,GENOMIC,Morganella morganii,ILLUMINA,2014-10-09T00:00:00Z,2014-10-09T21:21:00Z,1,FDAARGOS_63,SRP040661,FDAARGOS_63
SRR1608937,WGS,202,186652444,PRJNA231221,SAMN02934512,Pathogen.cl,129685261,UMIGS,Children's National Hospital,10/11/2013,public,SRX729647,USA,North America,USA,3M,Abdominal incision,Homo sapiens,female,Illumina HiSeq 2500,wound,phenotypic identification,Not Applicable,IL100043695,PAIRED,RANDOM,GENOMIC,Morganella morganii,ILLUMINA,2014-10-09T00:00:00Z,2014-10-09T21:19:00Z,1,FDAARGOS_63,SRP040661,FDAARGOS_63
SRR1608938,WGS,5236,856141620,PRJNA231221,SAMN02934512,Pathogen.cl,3099977521,UMIGS,Children's National Hospital,10/11/2013,public,SRX729648,USA,North America,USA,3M,Abdominal incision,Homo sapiens,female,PacBio RS,wound,phenotypic identification,Not Applicable,PL100041257A-1,SINGLE,RANDOM,GENOMIC,Morganella morganii,PACBIO_SMRT,2014-10-09T00:00:00Z,2014-11-20T14:54:00Z,2,FDAARGOS_63,SRP040661,FDAARGOS_63
SRR1608939,WGS,6152,1005755335,PRJNA231221,SAMN02934512,Pathogen.cl,3588517506,UMIGS,Children's National Hospital,10/11/2013,public,SRX729649,USA,North America,USA,3M,Abdominal incision,Homo sapiens,female,PacBio RS,wound,phenotypic identification,Not Applicable,PL100041257A-1,SINGLE,RANDOM,GENOMIC,Morganella morganii,PACBIO_SMRT,2014-10-09T00:00:00Z,2014-11-20T14:57:00Z,2,FDAARGOS_63,SRP040661,FDAARGOS_63
SRR5866636,WGS,302,1848867254,PRJNA231221,SAMN07312409,Pathogen.cl,778279574,UMIGS,Children's National Hospital,7/21/2014,public,SRX3034501,USA,North America,USA:DC,24M,Colonization,Homo sapiens,male,Illumina HiSeq 4000,stool,Phenotypic characterization,Not Applicable,IL100063147,PAIRED,RANDOM,GENOMIC,Morganella morganii,ILLUMINA,2017-07-25T00:00:00Z,2017-07-25T17:32:00Z,1,FDAARGOS_365,SRP040661,FDAARGOS_365
SRR2823701,WGS,202,1542334438,PRJNA231221,SAMN03996316,Pathogen.cl,971251806,UMIGS,Children's National Hospital,6/25/2014,public,SRX1385796,USA,North America,USA:DC,4y,NA,Homo sapiens,male,Illumina HiSeq 2500,urine,phenotypic identification,Not Applicable,IL100047839,PAIRED,RANDOM,GENOMIC,Morganella morganii,ILLUMINA,2015-10-27T00:00:00Z,2015-10-27T02:48:00Z,1,FDAARGOS_172,SRP040661,FDAARGOS_172
SRR2823700,WGS,12463,2037605976,PRJNA231221,SAMN03996316,Pathogen.cl,7421085116,UMIGS,Children's National Hospital,6/25/2014,public,SRX1385798,USA,North America,USA:DC,4y,NA,Homo sapiens,male,PacBio RS,urine,phenotypic identification,Not Applicable,PL100045909-1,SINGLE,RANDOM,GENOMIC,Morganella morganii,PACBIO_SMRT,2015-10-27T00:00:00Z,2015-10-27T03:08:00Z,1,FDAARGOS_172,SRP040661,FDAARGOS_172
SRR2823699,WGS,14461,2364242898,PRJNA231221,SAMN03996316,Pathogen.cl,8618775814,UMIGS,Children's National Hospital,6/25/2014,public,SRX1385797,USA,North America,USA:DC,4y,Contaminant,Homo sapiens,male,PacBio RS,urine,phenotypic identification,Not Applicable,PL100045909-1,SINGLE,RANDOM,GENOMIC,Morganella morganii,PACBIO_SMRT,2015-10-27T00:00:00Z,2015-10-27T03:17:00Z,1,FDAARGOS_172,SRP040661,FDAARGOS_172
SRR8389904,WGS,302,683156918,PRJNA512876,SAMN10689945,"MIGS.ba,MIGS/MIMS/MIMARKS.human-gut",217148446,YALE UNIVERSITY SCHOOL OF MEDICINE,NA,2018-12,public,SRX5199612,NA,USA,USA,NA,Contaminant,Homo sapiens,NA,NA,NA,NA,NA,NA,PAIRED,PCR,GENOMIC,Morganella morganii C135,ILLUMINA,2019-01-03T00:00:00Z,2019-01-03T17:51:00Z,1,Morganella morganii C135,SRP175106,C135
SRR5884792,WGS,14798,2419329728,PRJNA231221,SAMN07312482,Pathogen.cl,8256555166,UMIGS,BC Centre for Disease Control,2014-10,public,SRX3050815,Canada,North America,Canada:BC,NA,Contaminant,Homo sapiens,NA,PacBio RS,sputum,NA,Not Applicable,PL100068679-1,SINGLE,RANDOM,GENOMIC,Morganella morganii,PACBIO_SMRT,2017-07-31T00:00:00Z,2017-07-31T15:59:00Z,1,FDAARGOS_438,SRP040661,FDAARGOS_438
SRR5884791,WGS,302,3043015420,PRJNA231221,SAMN07312482,Pathogen.cl,1158604766,UMIGS,BC Centre for Disease Control,2014-10,public,SRX3050814,Canada,North America,Canada:BC,NA,,Homo sapiens,NA,Illumina HiSeq 4000,sputum,Phenotypic and Molecular Methods,Not Applicable,IL100069082,PAIRED,RANDOM,GENOMIC,Morganella morganii,ILLUMINA,2017-07-31T00:00:00Z,2017-07-31T15:19:00Z,1,FDAARGOS_438,SRP040661,FDAARGOS_438
SRR5866637,WGS,17703,2894236689,PRJNA231221,SAMN07312409,Pathogen.cl,9847364081,UMIGS,Children's National Hospital,7/21/2014,public,SRX3034502,USA,North America,USA:DC,24M,Colonization,Homo sapiens,male,PacBio RS,stool,Phenotypic and Molecular Methods,Not Applicable,PL100050102A-2,SINGLE,RANDOM,GENOMIC,Morganella morganii,PACBIO_SMRT,2017-07-25T00:00:00Z,2017-07-25T19:53:00Z,1,FDAARGOS_365,SRP040661,FDAARGOS_365
SRR21922651,WGS,253,571888955,PRJNA803478,SAMN25653581,Microbe  viral or environmental,242148943,UNIVERSITY OF WISCONSIN - MADISON,UNIVERSITY OF WISCONSIN - MADISON,9/17/2019,public,NA,USA,USA,North America,USA: Wisconsin  Madison,NA,Homo sapiens,NA,NextSeq 550,Skin,Nares swab,Not Applicable,p3-SID1541,PAIRED,RANDOM,GENOMIC,Morganella morganii,ILLUMINA,2022-10-16T00:00:00Z,2022-10-16T16:15:00Z,1,p3-SID1541,SRP385362,p3-SID1541
SRR12934875,WGS,302,2620229010,PRJNA231221,SAMN16357254,Pathogen.cl,1134449247,UMIGS,Paul Ehrlich Institut,NA,public,SRX9398634,Germany,Germany,Europe,NA,NA,Homo sapiens,NA,Illumina HiSeq 4000,Not applicable,Phenotypic and Molecular Methods,Not applicable,IL100137963,SINGLE,RANDOM,GENOMIC,Morganella morganii,ILLUMINA,2020-10-29T00:00:00Z,2020-10-29T12:44:00Z,1,FDAARGOS_1085,SRP040661,FDAARGOS_1085
SRR12934874,WGS,2799,1822523988,PRJNA231221,SAMN16357254,Pathogen.cl,462574209,UMIGS,Paul Ehrlich Institut,NA,public,SRX9398635,Germany,Germany,Europe,NA,NA,Homo sapiens,NA,Sequel,Not applicable,Phenotypic and Molecular Methods,Not applicable,PL100132266-1,PCR,GENOMIC,NA,Morganella morganii,PACBIO_SMRT,2020-10-29T00:00:00Z,2020-10-29T12:29:00Z,1,FDAARGOS_1085,SRP040661,FDAARGOS_1085
SRR8389905,WGS,302,784165046,PRJNA512876,SAMN10689943,MIGS.ba MIGS/MIMS/MIMARKS.human-gut,247041606,YALE UNIVERSITY SCHOOL OF MEDICINE,YALE UNIVERSITY SCHOOL OF MEDICINE,2018-12,public,SRX5199611,USA,North America,USA,NA,NA,Homo sapiens,NA,Illumina NovaSeq 6000,NA,NA,NA,41.31 N 72.93 W,PAIRED,NA,NA,NA,ILLUMINA,NA,2019-01-03T00:00:00Z,1,NA,SRP175106,C28
